VI SPDAT Youth Prescreen Recommendation,6286,9,Assessment for long-term housing with high service intensity
VI SPDAT Youth Prescreen Recommendation,6286,10,Assessment for long-term housing with high service intensity
VI SPDAT Youth Prescreen Recommendation,6286,11,Assessment for long-term housing with high service intensity
VI SPDAT Youth Prescreen Recommendation,6286,12,Assessment for long-term housing with high service intensity
VI SPDAT Youth Prescreen Recommendation,6286,13,Assessment for long-term housing with high service intensity
VI SPDAT Youth Prescreen Recommendation,6286,14,Assessment for long-term housing with high service intensity
VI SPDAT Youth Prescreen Recommendation,6286,15,Assessment for long-term housing with high service intensity
VI SPDAT Youth Prescreen Recommendation,6286,16,Assessment for long-term housing with high service intensity
VI SPDAT Youth Prescreen Recommendation,6286,17,Assessment for long-term housing with high service intensity
Credential Status,6290,1,In Progress
Credential Status,6290,5,Desired
Credential Status,6290,10,Completed but certificate not received
Credential Status,6290,15,Completed and certificate received
Copy of Test query,6291,-1,Other
Copy of Test query,6291,1,Male
Copy of Test query,6291,2,Female
Copy of Test query,6291,3,Transgender Male to Female
Copy of Test query,6291,4,Transgender Female to Male
Copy of Test query,6291,5,Other
Copy of Test query,6291,6,Client Doesn't Know
Copy of Test query,6291,7,Client Prefers Not to Answer
Copy of Test query,6291,99,Data Not Collected
Copy of list 37,6292,1,Yes
Copy of list 37,6292,2,No
Copy of list 37,6292,3,Client doesn't know
Copy of list 37,6292,4,Client Prefers Not to Answer
Copy of list 37,6292,99,Data Not Collected
Copy of 37,6293,1,Yes
Copy of 37,6293,2,No
Copy of 37,6293,3,Client doesn't know
Copy of 37,6293,4,Client Prefers Not to Answer
Copy of 37,6293,99,Data Not Collected
Copy of 127,6294,1,U.S. Citizen
Copy of 127,6294,2,Eligible Non-Citizen
Copy of 127,6294,3,Ineligible Non-Citizen
Copy of 127,6294,4,Undocumented
Copy of 127,6295,1,U.S. Citizen
Copy of 127,6295,2,Eligible Non-Citizen
Copy of 127,6295,3,Ineligible Non-Citizen
Copy of 127,6295,4,Undocumented
Copy of 385,6296,2,SalesDemo
Copy of 385,6296,3,1.2
Copy of 385,6296,4,1.3
Copy of 385,6296,5,2.0
Copy of 385,6296,6,2.1
Copy of 385,6296,7,2.2
Copy of 385,6296,8,2.3
Copy of 385,6296,9,2.3.1
Copy of 385,6296,10,2.3.2
Copy of 385,6296,11,3.0
Copy of 385,6296,12,3.1
Copy of 385,6296,13,4.0
Copy of 385,6296,14,4.1
Copy of 385,6296,15,4.2
Copy of 385,6296,16,4.3
Copy of 385,6296,17,4.4
Copy of 385,6296,18,5.0
Copy of 385,6296,19,5.01
Copy of 385,6296,20,5.1
Copy of 385,6296,21,5.2
Copy of 385,6296,22,5.2.1
Copy of 385,6296,99,Unassigned
Copy of 385,6297,2,SalesDemo
Copy of 385,6297,3,1.2
Copy of 385,6297,4,1.3
Copy of 385,6297,5,2.0
Copy of 385,6297,6,2.1
Copy of 385,6297,7,2.2
Copy of 385,6297,8,2.3
Copy of 385,6297,9,2.3.1
Copy of 385,6297,10,2.3.2
Copy of 385,6297,11,3.0
Copy of 385,6297,12,3.1
Copy of 385,6297,13,4.0
Copy of 385,6297,14,4.1
Copy of 385,6297,15,4.2
Copy of 385,6297,16,4.3
Copy of 385,6297,17,4.4
Copy of 385,6297,18,5.0
Copy of 385,6297,19,5.01
Copy of 385,6297,20,5.1
Copy of 385,6297,21,5.2
Copy of 385,6297,22,5.2.1
Copy of 385,6297,99,Unassigned
MortgageLength1530,6298,1,15 Year Mortgage
MortgageLength1530,6298,30,30 Year Mortgage
Copy of Release Version,6301,2,SalesDemo
Copy of Release Version,6301,3,1.2
Copy of Release Version,6301,4,1.3
Copy of Release Version,6301,5,2.0
Copy of Release Version,6301,6,2.1
Copy of Release Version,6301,7,2.2
Copy of Release Version,6301,8,2.3
Copy of Release Version,6301,9,2.3.1
Copy of Release Version,6301,10,2.3.2
Copy of Release Version,6301,11,3.0
Copy of Release Version,6301,12,3.1
Copy of Release Version,6301,13,4.0
Copy of Release Version,6301,14,4.1
Copy of Release Version,6301,15,4.2
Copy of Release Version,6301,16,4.3
Copy of Release Version,6301,17,4.4
Copy of Release Version,6301,18,5.0
Copy of Release Version,6301,19,5.01
Copy of Release Version,6301,20,5.1
Copy of Release Version,6301,21,5.2
Copy of Release Version,6301,22,5.2.1
Copy of Release Version,6301,99,Unassigned
Service Post Enrollment Configuration Options,6305,1,Program Required - Auto Create
Service Post Enrollment Configuration Options,6305,99,Program Not Required
Answer Communication Method,6306,1,Pop-up Immediate Response
Answer Communication Method,6306,5,Store Value for Summary
Answer Communication Method,6306,99,Not Applicable
Display Answer Method,6311,1,With Each Question
Display Answer Method,6311,10,At End of Quiz
Phy Health Status,6313,0,No problems
Phy Health Status,6313,1,Interferes with probation
Phy Health Limitations,6314,0,No limitations
Phy Health Limitations,6314,1,Interferes with employment
Current Employment,6315,0,Employed/retired/financially secured
Current Employment,6315,1,Unemployed (not including disability)
Times Unemployed,6316,0,Two or less
Times Unemployed,6316,1,Three or more
NoYesScoring,6317,0,No
NoYesScoring,6317,1,Yes
Current Financial,6318,0,Able to meet obligations
Current Financial,6318,1,Difficulties/ unable to meet obligations
Education Level,6319,0,Some High School or Vocational Training
Education Level,6319,1,8th Grade or below
ReadingAbility,6320,0,6th grade level or above
ReadingAbility,6320,1,Below sixth grade level
YesNoScoring,6321,0,Yes
YesNoScoring,6321,1,No
Family Relations,6322,0,Positive
Family Relations,6322,1,Negative
Childhood DV,6323,0,No history of violence
Childhood DV,6323,1,One or more incidents
Romantic Relationship,6324,0,Strong/supportive/loving
Romantic Relationship,6324,1,Problematic or no companion
Peer Relationship,6325,0,Positive/prosocial
Peer Relationship,6325,1,Negative (Criminal influences)
Current Residential Arrangement,6326,0,Positive and prosocial
Current Residential Arrangement,6326,1,Negative and/or antisocial
Residence Stability,6327,0,Moved once or less in the last six months
Residence Stability,6327,1,Moved 2 or more times in the last six months
Alcohol Arrests Total,6328,0,None or One
Alcohol Arrests Total,6328,1,Two or More
Alcohol Effect,6329,0,Manageable use (no significant disruption to life)
Alcohol Effect,6329,1,"Problem/Interferes with life (i.e. social, legal, health, etc...)"
