dbo,InventoryActivity,ServiceID,FK_InventoryActivity_Service,dbo,Service,ServiceID
dbo,InventoryActivity,InventorySerialID,FK_InventoryActivity_InventorySerial,dbo,InventorySerial,InventorySerialID
dbo,InventoryActivity,CreatedBy,FK_InventoryActivity_Users,dbo,Users,EntityID
dbo,InventoryActivity,CaseManagerID,FK_InventoryActivity_Users1,dbo,Users,EntityID
dbo,InventoryActivity,ClientID,FK_InventoryActivity_Client,dbo,Client,EntityID
dbo,InventoryActivity,EnrollmentID,FK_InventoryActivity_Enrollment,dbo,Enrollment,EnrollmentID
dbo,InventoryActivity,EntityID,FK_InventoryActivity_Entity,dbo,Entity,EntityID
dbo,InventoryAuto,InventoryID,FK_InventoryAuto_Inventory,dbo,Inventory,InventoryID
dbo,InventoryBOM,InventoryID,FK_InventoryBOM_Inventory,dbo,Inventory,InventoryID
dbo,InventoryBOM,CreatedBy,FK_InventoryBOM_Users,dbo,Users,EntityID
dbo,InventoryBOM,OwnedByOrgID,FK_InventoryBOM_Organization,dbo,Organization,EntityID
dbo,InventoryBook,InventoryID,FK_InventoryBook_Inventory,dbo,Inventory,InventoryID
dbo,InventoryBook,CreatedBy,FK_InventoryBook_Users,dbo,Users,EntityID
dbo,InventoryCategory,InventoryID,FK_InventoryCategory_Inventory,dbo,Inventory,InventoryID
dbo,InventoryCategory,InventoryTypeCategoryID,FK_InventoryCategory_InventoryTypeCategory,dbo,InventoryTypeCategory,InventoryTypeCategoryID
dbo,InventoryDisposition,ClientID,FK_InventoryDisposition_Client,dbo,Client,EntityID
dbo,InventoryExt,InventoryID,FK_InventoryExt_Inventory,dbo,Inventory,InventoryID
dbo,InventoryExt,EntityID,FK_InventoryExt_Entity,dbo,Entity,EntityID
dbo,InventoryReceipt,InventoryID,FK_InventoryReceipt_InventoryID,dbo,Inventory,InventoryID
dbo,InventoryReceipt,ProviderContractItemID,FK_InventoryReceipt_ProviderContractItemID,dbo,ProviderContractItem,ProviderContractItemID
dbo,InventoryReceipt,CreatedBy,FK_InventoryReceipt_Users,dbo,Users,EntityID
dbo,InventoryRMA,InventoryID,FK_InventoryRMA_Inventory,dbo,Inventory,InventoryID
dbo,InventoryRMA,CreatedBy,FK_InventoryRMA_Users,dbo,Users,EntityID
dbo,Inventoryroom,InventoryID,FK_Inventoryroom_Inventory,dbo,Inventory,InventoryID
dbo,Inventoryroom,UsageID,FK_Inventoryroom_ResourceUsage,dbo,ResourceUsage,UsageID
dbo,Inventoryroom,CreatedBy,FK_Inventoryroom_Users,dbo,Users,EntityID
dbo,InventorySerial,InventoryID,FK_InventorySerial_Inventory,dbo,Inventory,InventoryID
dbo,InventorySerial,CMUserID,FK_InventorySerial_Users1,dbo,Users,EntityID
dbo,InventorySerial,CreatedBy,FK_InventorySerial_Users,dbo,Users,EntityID
dbo,InventorySerial,ClientID,FK_InventorySerial_Client,dbo,Client,EntityID
dbo,InventoryTypeCategoryType,InventoryID,FK_InventoryTypeCategoryType_Inventory,dbo,Inventory,InventoryID
dbo,InventoryWZ,InventoryID,FK_InventoryWZ_Inventory,dbo,Inventory,InventoryID
dbo,Invoice,CreatedBy,FK_Invoice_Users,dbo,Users,EntityID
dbo,InvoiceBatch,InvoiceHeaderID,FK_InvoiceBatch_InvoiceHeader,dbo,InvoiceHeader,InvoiceHeaderID
dbo,InvoiceHeader,BillToEntity,FK_InvoiceHeader_Entity,dbo,Entity,EntityID
dbo,InvoiceHeader,BillFromEntity,FK_InvoiceHeader_Entity2,dbo,Entity,EntityID
dbo,InvoiceHeader,ProjectID,FK_InvoiceHeader_Project,dbo,Project,ProjectID
dbo,InvoiceHeader,SalesRep,FK_InvoiceHeader_Users1,dbo,Users,EntityID
dbo,InvoiceHeader,CreatedBy,FK_InvoiceHeader_Users,dbo,Users,EntityID
dbo,InvoiceHeader,PrintedBy,FK_InvoiceHeader_Users2,dbo,Users,EntityID
dbo,InvoiceItem,InvoiceID,FK_InvoiceItem_Invoice,dbo,Invoice,InvoiceID
dbo,InvoiceItem,ProviderReferralID,FK_InvoiceItem_ProviderReferral,dbo,ProviderReferral,ProviderReferralID
dbo,InvoiceItem,CreatedBy,FK_InvoiceItem_Users,dbo,Users,EntityID
dbo,InvoiceLine,ProjectTransactionID,FK_InvoiceLine_ProjectTransactionID,dbo,ProjectTransaction,ProjectTransactionID
dbo,InvoiceLine,EntityID,FK_InvoiceLine_EntityID,dbo,Entity,EntityID
dbo,InvoiceLineItem,InvoiceLineID,FK_InvoiceLineItem_InvoiceLine,dbo,InvoiceLine,InvoiceLineID
dbo,InvoiceLineItem,EntityID,FK_InvoiceLineItem_Entity1,dbo,Entity,EntityID
dbo,Issue,ClientID,FK_Issue_Client,dbo,Client,EntityID
dbo,Issue,EnrollmentID,FK_Issue_Enrollment,dbo,Enrollment,EnrollmentID
dbo,IssueAddiction,IssueID,FK_IssueAddiction_Issue,dbo,Issue,IssueID
dbo,IssueExt,IssueID,FK_IssueExt_IssueID,dbo,Issue,IssueID
dbo,IssueMentalHealth,IssueID,FK_IssueMentalHealth_Issue,dbo,Issue,IssueID
dbo,IssueOtherInfo,IssueID,FK_IssueOtherInfo_IssueID,dbo,Issue,IssueID
dbo,IssueReportMapOpt,ReportingMapID,FK_IssueReportMap_ServiceReportingMap,dbo,ServiceReportingMap,ReportingMapID
dbo,IssueTracking,CustomerID,FK_IssueTracking_IssueTracking_Provider,dbo,Provider,EntityID
dbo,IssueTracking,TeamID,FK_IssueTracking_ApprovalGroup,dbo,ApprovalGroup,ApprovalGroupID
dbo,IssueTracking,CreatedBy,FK_IssueTracking_Users,dbo,Users,EntityID
dbo,IssueTracking,ProjectID,FK_IssueTracking_IssueTracking_Project,dbo,Project,ProjectID
dbo,IssueTracking,ProjectTaskID,FK_IssueTracking_IssueTracking_ProjectTask,dbo,ProjectTask,ProjectTaskID
dbo,IssueTracking,Shepherd,FK_IssueTracking_Shepherd,dbo,Users,EntityID
dbo,IssueTrackingActivity,IssueTrackingID,FK_Client_IssueTracking,dbo,IssueTracking,IssueTrackingID
dbo,IssueTrackingActivity,IssueTrackingID,FK_IssueTrackingActivity_IssueTracking,dbo,IssueTracking,IssueTrackingID
dbo,IssueTrackingActivity,AssignedToID,FK_IssueTrackingActivity_Users2,dbo,Users,EntityID
dbo,IssueTrackingActivity,CaseNoteID,FK_IssueTrackingActivity_CaseNotes,dbo,CaseNotes,CaseNoteID
dbo,IssueTrackingActivity,CreatedBy,FK_IssueTrackingActivity_Users,dbo,Users,EntityID
dbo,IssueTrackingHistory,CreatedBy,Fk_IssueTrackingHistory_Users,dbo,Users,EntityID
dbo,IssueTrackingUser,IssueTrackingID,FK_IssueTrackingUser_IssueTracking,dbo,IssueTracking,IssueTrackingID
dbo,IssueTrackingVersion,IssueTrackingID,FK_IssueTrackingVersion_IssueTracking,dbo,IssueTracking,IssueTrackingID
dbo,IssueTreatmentInfo,IssueID,FK_IssueTreatmentInfo_Issue,dbo,Issue,IssueID
dbo,IssueType,OrgGroupID,FK_IssueType_OrgGroup,dbo,OrgGroup,OrgGroupID
dbo,IssueTypeCategoryT,IssueTypeID,FK_IssueTypeCategoryT_Issue,dbo,IssueType,IssueTypeID
dbo,IssueTypeExtended,IssueTypeID,FK_IssueTypeExtended_IssueTypeID,dbo,IssueType,IssueTypeID
dbo,IssueTypeMap,ReportingMapID,FK_IssueTypeMap_IssueReportMapOpt,dbo,IssueReportMapOpt,ReportingMapID
dbo,IssueTypeMap,ReportingMapID,FK_IssueTypeMap_ServiceReportingMap,dbo,ServiceReportingMap,ReportingMapID
dbo,IssueTypeMap,IssueTypeID,FK_IssueTypeMap_IssueType,dbo,IssueType,IssueTypeID
dbo,IssueTypeMap,MapsToValue,FK_IssueTypeMap_IssueReportMapOpt,dbo,IssueReportMapOpt,MapsToValue
dbo,ITransaction,TransactionTypeID,FK_ITransaction_ITransactionType,dbo,ITransactionType,TransactionTypeID
dbo,ITransaction,CreatedBy,FK_ITransaction_Entity,dbo,Entity,EntityID
dbo,ITransactionExt,TransactionID,FK_ITransactionExt_TransactionID_ITransaction_TransactionID,dbo,ITransaction,TransactionID
dbo,ITransactionType,TransactionCategoryID,FK_ITransactionType_ITransactionCategory,dbo,ITransactionCategory,TransactionCategoryID
dbo,JobClubGroupMembers,JobClubGroupID,Fk_JobClubGroupMembers_JobClubGroups_GroupID,dbo,JobClubGroups,JobClubGroupID
dbo,JobClubGroupPhoto,PrintPhotoFileID,FK_JobClubGroupPhoto_Files,dbo,Files,FileID
dbo,JobClubTypeCategoryType,JobClubGroupID,FK_JobClubTypeCategoryType_JobClubGroups,dbo,JobClubGroups,JobClubGroupID
dbo,JobCode,ProviderID,FK_JobCode_Provider,dbo,Provider,EntityID
dbo,JobCode,JobTypeID,FK_JobCode_JobType,dbo,JobType,JobTypeID
dbo,JobLocation,ContextJobTypeID,FK_JobLocation_ContextJobType,dbo,ContextJobType,ContextJobTypeID
dbo,JobMatchResults,JobOrderID,FK_JobMatchResults_JobOrderID,dbo,JobOrder,JobOrderID
dbo,JobMatchResults,ClientID,FK_JobMatchResults_ClientID,dbo,Client,EntityID
dbo,JobMatchResults,CreatedBy,FK_JobMatchResults_CreatedBy,dbo,Users,EntityID
dbo,JobMatchStatus,JobOrderID,FK_JobMatchStatus_JobOrderID,dbo,JobOrder,JobOrderID
dbo,JobMatchStatus,ClientID,FK_JobMatchStatus_ClientID,dbo,Client,EntityID
dbo,JobMatchStatus,CreatedBy,FK_JobMatchStatus_CreatedBy,dbo,Users,EntityID
dbo,JobOrder,EntityID,FK_JobOrder_Entity,dbo,Entity,EntityID
dbo,JobOrder,ProvidedByEntityID,FK_JobOrder_Entity2,dbo,Entity,EntityID
dbo,JobOrder,CaseNoteID,FK_JobOrder_CaseNoteNotEntity,dbo,CaseNoteNotEntity,CaseNoteID
dbo,JobOrder,CreatedBy,FK_JobOrder_Users,dbo,Users,EntityID
dbo,JobOrderCrimeType,JobOrderID,FK_JobOrderCrimeType_JobOrder,dbo,JobOrder,JobOrderID
dbo,JobOrderCrimeType,CrimeTypeID,FK_JobOrderCrimeType_CrimeType,dbo,CrimeType,CrimeTypeID
dbo,JobOrderCrimeType,CreatedBy,FK_JobOrderCrimeType_CreatedBy,dbo,Users,EntityID
dbo,JobOrderIssueType,JobOrderID,FK_JobOrderIssueType_JobOrder,dbo,JobOrder,JobOrderID
dbo,JobOrderIssueType,IssueTypeID,FK_JobOrderIssueType_IssueType,dbo,IssueType,IssueTypeID
dbo,JobOrderSkillType,JobOrderID,FK_JobOrderSkillType_JobOrder,dbo,JobOrder,JobOrderID
dbo,JobOrderSkillType,SkillTypeID,FK_JobOrderSkillType_SkillType,dbo,SkillType,SkillTypeID
dbo,JobOrderSkillType,CreatedBy,FK_JobOrderSkillType_Users,dbo,Users,EntityID
dbo,JobOrderSkillType,CredentialTypeID,FK_JobOrderSkillType_CredentialType,dbo,CredentialType,CredentialTypeID
dbo,JobOrderSkillTypeOr,JobOrderSkillTypeID,FK_JobOrderSkillTypeOr_JobOrderSkillType,dbo,JobOrderSkillType,JobOrderSkillTypeID
dbo,JobOrderSkillTypeOr,SkillTypeID,FK_JobOrderSkillTypeOr_SkillType,dbo,SkillType,SkillTypeID
dbo,JobProcess,CreatedBy,FK_JobProcess_Users,dbo,Users,EntityID
dbo,JobProcessItem,JobProcessID,FK_JobProcessItem_JobProcess,dbo,JobProcess,JobProcessID
dbo,JobProcessItem,CreatedBy,FK_JobProcessItem_Users,dbo,Users,EntityID
dbo,JobProcessItem,ServiceTypeID,FK_JobProcessItem_ServiceType,dbo,ServiceType,ServiceTypeID
dbo,JobProcessItem,ProviderToID,FK_JobProcessItem_ProviderTo,dbo,Provider,EntityID
dbo,JobProcessItem,ProviderFromID,FK_JobProcessItem_ProviderFrom,dbo,Provider,EntityID
dbo,JobProcessTableName,JobProcessID,FK_AssessJobProcessTableNames_JobProcess,dbo,JobProcess,JobProcessID
dbo,JobType,CategoryID,FK_JobType_JobTypeCategory,dbo,JobTypeCategory,CategoryID
dbo,JobType,OrgGroupID,FK_JobType_OrgGroup,dbo,OrgGroup,OrgGroupID
dbo,JOFIInvitationIntegration,ParticipantEntityID,FK_TestIntegration_Participant,dbo,Client,EntityID
dbo,JOFIInvitationIntegration,CareerNavigatorEntityID,FK_TestIntegration_CareerNavigator,dbo,Users,EntityID
dbo,JunctionAssessment,AssessmentID,FK_JunctionAssessment_Assessment,dbo,Assessment,AssessmentID
dbo,JunctionCaseNote,CaseNoteID,FK_JunctionCaseNote_CaseNotes,dbo,CaseNotes,CaseNoteID
dbo,JunctionCategoryType,CategoryTypeID,FK_CategoryType,dbo,CategoryType,CategoryTypeID
dbo,JunctionDocument,DocumentCheckID,FK_JunctionDocument_DocumentCheck,dbo,DocumentCheck,DocumentCheckID
dbo,JunctionEncounter,EncounterID,FK_JunctionEncounter_Encounter,dbo,Encounter,EncounterID
dbo,JunctionEnrollment,EnrollmentID,FK_JunctionEnrollment_Enrollment,dbo,Enrollment,EnrollmentID
dbo,JunctionEntity,EntityID,FK_JunctionEntity_Entity,dbo,Entity,EntityID
dbo,JunctionEntityDocumentCheck,DocumentCheckID,FK_JunctionEntityDocumentCheck_DocumentCheck,dbo,EntityDocumentCheck,DocumentCheckID
dbo,JunctionFile,FileID,FK_JunctionFile_Files,dbo,Files,FileID
dbo,JunctionGranteeProgramCopy,OldGPDID,FK_JunctionGranteeProgramCopy_GPDID,dbo,GranteeProgramDescription,GranteeProgramDescriptionID
dbo,JunctionGranteeProgramDescription,GranteeProgramDescriptionID,FK_JunctionGranteeProgramDescription_GPDID,dbo,GranteeProgramDescription,GranteeProgramDescriptionID
dbo,JunctionGrantScoreStatus,EnrollmentID,FK_JunctionGrantScoreStatus_EnrollmentID,dbo,Enrollment,EnrollmentID
dbo,JunctionGrantTotalScore,EnrollmentID,FK_JunctionGrantTotalScore_EnrollmentID,dbo,Enrollment,EnrollmentID
dbo,JunctionProgram,ProgramID,FK_JunctionProgram_Program,dbo,Program,ProgramID
dbo,JunctionService,ServiceID,FK_JunctionService_Service,dbo,Service,ServiceID
dbo,JunctionUsage,UsageID,FK_JunctionUsage_ResourceUsage,dbo,ResourceUsage,UsageID
dbo,JunctionUsageEnroll,UsageEnrollmentID,FK_JunctionUsageEnroll_UsageEnrollmentID,dbo,ResourceUsageEnroll,UsageEnrollmentID
dbo,JurisdictionZipCodes,JurisdictionID,FK_JurisdictionZipCodes_JurisdictionID,dbo,Jurisdiction,JurisdictionID
dbo,JurisdictionZipCodes,ZipCode,FK_JurisdictionZipCodes_JurisdictionZip,dbo,ZipCode,ZipCode
dbo,KeywordMapping,KeywordTypeID,FK_KeywordMapping_KeywordTypeID,dbo,KeywordType,KeywordTypeID
dbo,KeywordMapping,CreatedBy,FK_KeywordMapping_CreatedBy,dbo,Users,EntityID
dbo,Keywords,CreatedBy,FK_Keywords_CreatedBy,dbo,Users,EntityID
dbo,Keywords,KeywordTypeID,FK_Keywords_KeywordTypeID,dbo,KeywordType,KeywordTypeID
dbo,KeywordType,CreatedBy,FK_KeywordType_CreatedBy,dbo,Users,EntityID
dbo,KeywordTypeCategory,CategoryID,FK_KeywordTypeCategory_CategoryID,dbo,KeywordTypeCategoryType,CategoryID
dbo,KeywordTypeCategory,KeywordTypeID,FK_KeywordTypeCategory_KeywordTypeID,dbo,KeywordType,KeywordTypeID
dbo,KeywordTypeCategoryType,CreatedBy,FK_KeywordTypeCategoryType_CreatedBy,dbo,Users,EntityID
dbo,Language,CreatedBy,FK_Language_Users,dbo,Users,EntityID
dbo,Lead,ProviderID,FK_Lead_Provider_ProviderID,dbo,Provider,EntityID
dbo,Lead,LeadSourceID,FK_Lead_LeadSource_LeadSourceID,dbo,LeadSource,LeadSourceID
dbo,Lead,OutcomeID,FK_Lead_Outcome_OutcomeID,dbo,Outcome,OutcomeID
dbo,Lead,ContactID,FK_Lead_EntityContact_ContactID,dbo,EntityContact,EntityID
dbo,Lead,TeamID,FK_Lead_ApprovalGroup_TeamID,dbo,ApprovalGroup,ApprovalGroupID
dbo,Lead,CreatedBy,FK_Lead_Users_CreatedBy,dbo,Users,EntityID
dbo,Lead,LastModifiedBy,FK_Lead_Users_LastModifiedBy,dbo,Users,EntityID
dbo,Lead,DeletedBy,FK_Lead_Users_DeletedBy,dbo,Users,EntityID
dbo,Lead,OwnedByOrgID,FK_Lead_Organization_OwnedByOrgID,dbo,Organization,EntityID
dbo,LeadSource,CreatedBy,FK_LeadSource_Users_CreatedBy,dbo,Users,EntityID
dbo,LeadSource,LastModifiedBy,FK_LeadSource_Users_LastModifiedBy,dbo,Users,EntityID
dbo,LeadSource,DeletedBy,FK_LeadSource_Users_DeletedBy,dbo,Users,EntityID
dbo,LeadSource,OwnedByOrgID,FK_LeadSource_Organization_OwnedByOrgID,dbo,Organization,EntityID
dbo,LeasePaymentTerms,LeaseID,FK_LeasePaymentTerms_AssessHousingLease,dbo,AssessHousingLease,AssessmentID
dbo,LeasePaymentTerms,ClientID,FK_LeasePaymentTerms_Client,dbo,Client,EntityID
dbo,LeasePaymentTerms,CreatedBy,FK_LeasePaymentTerms_Users,dbo,Users,EntityID
dbo,LeasePayTermService,LeasePayTermsID,FK_LeasePayTermService_LeasePaymentTerms,dbo,LeasePaymentTerms,LeasePayTermsID
dbo,LevelOfCareAdditional,AssessmentID,FK_LevelOfCareAdditional_AssessmentID,dbo,AssessLevelofCare,AssessmentID
dbo,LevelOfCareAssignments,LevelsOfCareID,FK_LevelOfCareAssignments_LevelsOfCareID_LevelsOfCare_LevelsOfCareID,dbo,LevelsOfCare,LevelsOfCareID
dbo,LevelOfCareAssignments,UsageEnrollmentID,FK_LevelOfCareAssignments_UsageEnrollmentID_ResourceUsageEnroll_UsageEnrollmentID,dbo,ResourceUsageEnroll,UsageEnrollmentID
dbo,LevelOfCareAssignments,CreatedBy,FK_LevelOfCareAssignments_CreatedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelOfCareAssignments,DeletedBy,FK_LevelOfCareAssignments_DeletedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelOfCareAssignments,LastModifiedBy,FK_LevelOfCareAssignments_LastModifiedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelOfCareAssignments,OwnedByOrgID,FK_LevelOfCareAssignments_OwnedByOrgID_Organization_EntityID,dbo,Organization,EntityID
dbo,LevelOfCareBehSupport,AssessmentID,FK_LevelOfCareBehSupport_AssessmentID,dbo,AssessLevelofCare,AssessmentID
dbo,LevelOfCareExpComm,AssessmentID,FK_LevelOfCareExpComm_AssessmentID,dbo,AssessLevelofCare,AssessmentID
dbo,LevelOfCareImpairment,AssessmentID,FK_LevelOfCareImpairment_AssessmentID,dbo,AssessLevelofCare,AssessmentID
dbo,LevelOfCareRates,LevelsOfCareID,FK_LevelOfCareRates_LevelsOfCareID_LevelsOfCare_LevelsOfCareID,dbo,LevelsOfCare,LevelsOfCareID
dbo,LevelOfCareRates,CreatedBy,FK_LevelOfCareRates_CreatedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelOfCareRates,DeletedBy,FK_LevelOfCareRates_DeletedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelOfCareRates,LastModifiedBy,FK_LevelOfCareRates_LastModifiedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelOfCareRates,OwnedByOrgID,FK_LevelOfCareRates_OwnedByOrgID_Organization_EntityID,dbo,Organization,EntityID
dbo,LevelOfCareRecComm,AssessmentID,FK_LevelOfCareRecComm_AssessmentID,dbo,AssessLevelofCare,AssessmentID
dbo,LevelOfCareService,AssessmentID,FK_LevelOfCareService_AssessmentID,dbo,AssessLevelofCare,AssessmentID
dbo,LevelOfCareToiletAssists,AssessmentID,FK_LevelOfCareToiletAssists_AssessmentID,dbo,AssessLevelofCare,AssessmentID
dbo,LevelsOfCare,CreatedBy,FK_LevelsOfCare_CreatedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelsOfCare,DeletedBy,FK_LevelsOfCare_DeletedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelsOfCare,LastModifiedBy,FK_LevelsOfCare_LastModifiedBy_Users_EntityID,dbo,Users,EntityID
dbo,LevelsOfCare,OwnedByOrgID,FK_LevelsOfCare_OwnedByOrgID_Organization_EntityID,dbo,Organization,EntityID
dbo,LifeEventMultiRelation,LifeEventSubscriptionID,FK_LifeEventMultiRelation_LifeEventSubscriptions,dbo,LifeEventSubscriptions,LifeEventSubscriptionID
dbo,LifeEventMultiRelation,LifeEventTableFieldID,FK_LifeEventMultiRelation_LifeEventTableField,dbo,LifeEventTableField,LifeEventTableFieldID
dbo,LifeEventMultiRelation,CreatedBy,FK_LifeEventMultiRelation_CreatedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventMultiRelation,CreatedFormID,FK_LifeEventMultiRelation_CreatedFormID_Form_FormID,dbo,Form,FormID
dbo,LifeEventMultiRelation,DeletedBy,FK_LifeEventMultiRelation_DeletedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventMultiRelation,LastModifiedBy,FK_LifeEventMultiRelation_LastModifiedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventMultiRelation,LastModifiedFormID,FK_LifeEventMultiRelation_LastModifiedFormID_Form_FormID,dbo,Form,FormID
dbo,LifeEventSubscriptions,DeletedBy,FK_LifeEventSubscription_DeletedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventSubscriptions,CreatedBy,FK_LifeEventSubscription_CreatedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventSubscriptions,CreatedFormID,FK_LifeEventSubscription_CreatedFormID_Form_FormID,dbo,Form,FormID
dbo,LifeEventSubscriptions,LastModifiedBy,FK_LifeEventSubscription_LastModifiedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventSubscriptions,LastModifiedFormID,FK_LifeEventSubscription_LastModifiedFormID_Form_FormID,dbo,Form,FormID
dbo,LifeEventTableField,DeletedBy,FK_LifeEventTableField_DeletedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventTableField,CreatedBy,FK_LifeEventTableField_CreatedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventTableField,CreatedFormID,FK_LifeEventTableField_CreatedFormID_Form_FormID,dbo,Form,FormID
dbo,LifeEventTableField,LastModifiedBy,FK_LifeEventTableField_LastModifiedBy_Users_EntityID,dbo,Users,EntityID
dbo,LifeEventTableField,LastModifiedFormID,FK_LifeEventTableField_LastModifiedFormID_Form_FormID,dbo,Form,FormID
dbo,ListItem,ListID,FK_ListItem_Lists,dbo,Lists,ListID
dbo,ListItem,EnabledForOrgGroupID,FK_ListItem_OrgGroup,dbo,OrgGroup,OrgGroupID
dbo,ListItemConfiguration,ListItemID,FK_ListItemConfiguration_ListItem,dbo,ListItem,ListItemID
dbo,ListItemLanguage,ListItemID,FK_ListItemLanguage_ListItem,dbo,ListItem,ListItemID
dbo,ListItemLanguage,LanguageID,FK_ListItemLanguage_Language,dbo,Language,LanguageID
dbo,Lists,CreatedBy,FK_Lists_Users,dbo,Users,EntityID
dbo,LMSCourseActivity,EntityID,FK_LMSCourseActivity_EntityID,dbo,Client,EntityID
dbo,LMSCourseActivity,TrainingCourseID,FK_LMSModule_TrainingCourseID,dbo,TrainingCourse,CourseID
dbo,LMSCourseActivity,CreatedBy,FK_LMSCourseActivity_CreatedBy_Users_EntityID,dbo,Users,EntityID
dbo,LMSCourseActivity,DeletedBy,FK_LMSCourseActivity_DeletedBy_Users_EntityID,dbo,Users,EntityID
dbo,LMSCourseActivity,LastModifiedBy,FK_LMSCourseActivity_LastModifiedBy_Users_EntityID,dbo,Users,EntityID
dbo,LMSCourseActivity,OwnedByOrgID,FK_LMSCourseActivity_OwnedByOrgID_Organization_EntityID,dbo,Organization,EntityID
dbo,LMSUsers,UserID,FK_LMSUsers_UserID,dbo,Users,EntityID
dbo,LocationCapture,ContextTypeID,FK_LocationCapture_ContextTypeID_ContextType_ContextTypeID,dbo,ContextType,ContextTypeID
dbo,LocationCapture,CreatedBy,FK_LocationCapture_CreatedBy_Users_EntityID,dbo,Users,EntityID
dbo,LocationCapture,DeletedBy,FK_LocationCapture_DeletedBy_Users_EntityID,dbo,Users,EntityID
dbo,LocationCapture,LastModifiedBy,FK_LocationCapture_LastModifiedBy_Users_EntityID,dbo,Users,EntityID
dbo,Locker,ResourceID,FK_Locker_Resource,dbo,Resource,ResourceID
dbo,Locker,CreatedBy,FK_Locker_Users,dbo,Users,EntityID
dbo,Locker,ProviderPropertyID,FK_Locker_ProviderProperty,dbo,ProviderProperty,ProviderPropertyID
dbo,LongListItem,ListItemID,FK_LongListItem_ListItemID,dbo,ListItem,ListItemID
dbo,LSAReportSetup_Organization,ReportID,FK_LSAReportSetup_OrganizationEntry_ReportID,dbo,LSA_Report,ReportID
dbo,LSAReportSetup_Program,ReportID,FK_LSAReportSetup_ProgramEntry_ReportID,dbo,LSA_Report,ReportID
dbo,MailChimpCampaign,ListID,FK_MailChimpCampaign_MailChimpList_ListID,dbo,MailChimpList,ListID
dbo,MailChimpCampaign,TemplateID,FK_MailChimpCampaign_CaseNoteTemplate_TemplateID,dbo,CaseNoteTemplate,TemplateID
dbo,MailChimpCampaign,CreatedBy,FK_MailChimpCampaign_Users_CreatedBy,dbo,Users,EntityID
dbo,MailChimpCampaign,LastModifiedBy,FK_MailChimpCampaign_Users_LastModifiedBy,dbo,Users,EntityID
dbo,MailChimpCampaign,DeletedBy,FK_MailChimpCampaign_Users_DeletedBy,dbo,Users,EntityID
dbo,MailChimpCampaign,OwnedByOrgID,FK_MailChimpCampaign_Organization_OwnedByOrgID,dbo,Organization,EntityID
dbo,MailChimpList,ListCategoryID,FK_MailChimpList_MailChimpListCategory_ListCategoryID,dbo,MailChimpListCategory,ListCategoryID
dbo,MailChimpList,CreatedBy,FK_MailChimpList_Users_CreatedBy,dbo,Users,EntityID
dbo,MailChimpList,LastModifiedBy,FK_MailChimpList_Users_LastModifiedBy,dbo,Users,EntityID
dbo,MailChimpList,DeletedBy,FK_MailChimpList_Users_DeletedBy,dbo,Users,EntityID
dbo,MailChimpList,OwnedByOrgID,FK_MailChimpList_Organization_OwnedByOrgID,dbo,Organization,EntityID
dbo,MailChimpListCategory,CreatedBy,FK_MailChimpListCategory_Users_CreatedBy,dbo,Users,EntityID
dbo,MailChimpListCategory,LastModifiedBy,FK_MailChimpListCategory_Users_LastModifiedBy,dbo,Users,EntityID
dbo,MailChimpListCategory,DeletedBy,FK_MailChimpListCategory_Users_DeletedBy,dbo,Users,EntityID
dbo,MailChimpListCategory,OwnedByOrgID,FK_MailChimpListCategory_Organization_OwnedByOrgID,dbo,Organization,EntityID
dbo,MailChimpListMember,ListID,FK_MailChimpListMember_MailChimpList_ListID,dbo,MailChimpList,ListID
dbo,MailChimpListMember,EntityID,FK_MailChimpListMember_EntityContactPreference_EntityID,dbo,EntityContactPreference,EntityID
dbo,MailChimpListMember,CreatedBy,FK_MailChimpListMember_Users_CreatedBy,dbo,Users,EntityID
dbo,MailChimpListMember,LastModifiedBy,FK_MailChimpListMember_Users_LastModifiedBy,dbo,Users,EntityID
dbo,MailChimpListMember,DeletedBy,FK_MailChimpListMember_Users_DeletedBy,dbo,Users,EntityID
dbo,MailChimpListMember,OwnedByOrgID,FK_MailChimpListMember_Organization_OwnedByOrgID,dbo,Organization,EntityID
dbo,MailListQuery,MailListID,FK_MailListQuery_MailList,dbo,MailList,MailListID
dbo,MajorType,CreatedBy,FK_MajorType_Users_CreatedBy,dbo,Users,EntityID
dbo,MajorType,DeletedBy,FK_MajorType_Users_DeletedBy,dbo,Users,EntityID
